URL,Version,Status,OIDs,Name,Title,Description,Used
http://fhir.et/core/CodeSystem/education-status,0.9.0,active,,EducationStatusCS,Ethiopia Education Status CodeSystem,"CodeSystem representing the educational status categories used in Ethiopia",
http://fhir.et/core/CodeSystem/ethiopian-states,0.9.0,active,,EthiopiaStateCS,Ethiopia State / Region CodeSystem,"Administrative states and city administrations of Ethiopia",
http://fhir.et/core/CodeSystem/occupation,0.9.0,active,,OccupationCS,Ethiopia Occupation CodeSystem,"CodeSystem representing the occupation categories used in Ethiopia",
http://fhir.et/core/CodeSystem/preferedcontact,0.9.0,active,,ContactPointSystemCS,Prefered contact CodeSystem,"CodeSystem representing the Prefered Contact",
